Four Hops TTL 255 RX/TX 2.4G/2.5G AVG Gain 47 
PING 192.168.200.109 (192.168.200.109) 56(84) bytes of data.
64 bytes from 192.168.200.109: icmp_seq=507 ttl=64 time=65.0 ms
64 bytes from 192.168.200.109: icmp_seq=508 ttl=64 time=75.2 ms
64 bytes from 192.168.200.109: icmp_seq=509 ttl=64 time=67.6 ms
64 bytes from 192.168.200.109: icmp_seq=510 ttl=64 time=63.5 ms
64 bytes from 192.168.200.109: icmp_seq=511 ttl=64 time=63.7 ms
64 bytes from 192.168.200.109: icmp_seq=516 ttl=64 time=65.0 ms
64 bytes from 192.168.200.109: icmp_seq=518 ttl=64 time=65.9 ms
64 bytes from 192.168.200.109: icmp_seq=519 ttl=64 time=66.7 ms
64 bytes from 192.168.200.109: icmp_seq=522 ttl=64 time=64.2 ms
64 bytes from 192.168.200.109: icmp_seq=534 ttl=64 time=64.7 ms
64 bytes from 192.168.200.109: icmp_seq=535 ttl=64 time=66.6 ms
64 bytes from 192.168.200.109: icmp_seq=538 ttl=64 time=63.7 ms
64 bytes from 192.168.200.109: icmp_seq=541 ttl=64 time=66.7 ms
64 bytes from 192.168.200.109: icmp_seq=543 ttl=64 time=64.0 ms
64 bytes from 192.168.200.109: icmp_seq=547 ttl=64 time=64.5 ms
64 bytes from 192.168.200.109: icmp_seq=558 ttl=64 time=64.1 ms
64 bytes from 192.168.200.109: icmp_seq=567 ttl=64 time=64.5 ms
64 bytes from 192.168.200.109: icmp_seq=568 ttl=64 time=65.9 ms
64 bytes from 192.168.200.109: icmp_seq=578 ttl=64 time=66.2 ms
64 bytes from 192.168.200.109: icmp_seq=579 ttl=64 time=64.2 ms
64 bytes from 192.168.200.109: icmp_seq=583 ttl=64 time=64.3 ms
64 bytes from 192.168.200.109: icmp_seq=586 ttl=64 time=65.3 ms
64 bytes from 192.168.200.109: icmp_seq=588 ttl=64 time=66.6 ms
64 bytes from 192.168.200.109: icmp_seq=589 ttl=64 time=65.7 ms
64 bytes from 192.168.200.109: icmp_seq=590 ttl=64 time=64.1 ms
64 bytes from 192.168.200.109: icmp_seq=593 ttl=64 time=64.6 ms
64 bytes from 192.168.200.109: icmp_seq=608 ttl=64 time=62.5 ms
64 bytes from 192.168.200.109: icmp_seq=609 ttl=64 time=66.4 ms
64 bytes from 192.168.200.109: icmp_seq=621 ttl=64 time=66.8 ms
64 bytes from 192.168.200.109: icmp_seq=624 ttl=64 time=72.8 ms
